ProductName,MeanValue
Flower Burst Silver Ring Crystal,0.5192307692307693
Flower Fairy 5 Drawer Liners,3.726
Flower Fairy Incense Bouquet,1.9230769230769231
Flower Garland Necklace Red,0.38461538461538464
"Flower Glass Garland Neckl36""Black",0.9230769230769231
"Flower Glass Garland Neckl36""Blue",0.6923076923076923
"Flower Glass Garland Neckl36""Green",0.3076923076923077
"Flower Glass Garld Neckl36""Amethyst",0.7436153846153846
"Flower Glass Garld Neckl36""Turquois",0.46153846153846156
Flower Purple Clock With Sucker,0.6923076923076923
Flower Shop Design Mug,0.07692307692307693
Flower Vine Raffia Food Cover,2.698
Flowers Chandelier T-Light Holder,13.275923076923076
Flowers Handbag Blue And Orange,1.2563846153846152
Flowers Stickers,4.548
Flowers Tile Coaster,14.238461538461538
Flowers Tile Hook,1.5128461538461537
Fluted Antique Candle Holder,12.326615384615383
Flying Pig Watering Can,4.642384615384616
Folding Butterfly Mirror Hot Pink,7.9322307692307685
Folding Butterfly Mirror Ivory,3.4679230769230776
Folding Butterfly Mirror Red,7.866846153846154
Folding Camping Scissor W/Knif & S,2.3076923076923075
Folding Shoe Tidy,0.23076923076923078
Folding Umbrella Blackblue Polkadot,2.3318461538461537
Folding Umbrella Chocolate Polkadot,2.1559999999999997
Folding Umbrella Cream Polkadot,3.0556923076923073
Folding Umbrella Pinkwhite Polkadot,2.0463846153846155
Folding Umbrella Red/White Polkadot,2.888615384615385
Folding Umbrella White/Red Polkadot,2.6587692307692308
Folk Art Greeting Card Pack/12,1.5
Folk Art Metal Heart T-Light Holder,5.3102307692307695
Folk Art Metal Star T-Light Holder,6.290076923076923
Folk Felt Hanging Multicol Garland,2.258307692307692
Folkart Christmas Tree T-Light Hold,2.076923076923077
Folkart Clip On Stars,3.4174615384615383
Folkart Heart Napkin Rings,6.04223076923077
Folkart Star Christmas Decorations,10.76423076923077
Folkart Zinc Heart Christmas Dec,13.54146153846154
Folkart Zinc Star Christmas Dec,0.3076923076923077
Food Container Set 3 Love Heart,6.519
Food Cover With Beads Set 2,3.2156923076923074
Food/Drink Sponge Stickers,24.806923076923077
Foot Stool Home Sweet Home,0.6283076923076922
Forked Cactus Candle,1.7985384615384616
Four Hook White Lovebirds,3.9434615384615386
Four Rabbit Easter Decorations,1.6318461538461537
Frappucino Scarf Knitting Kit,4.9959999999999996
Freestyle Canvas Art Picture,0.8058461538461538
French Bathroom Sign Blue Metal,6.528153846153846
French Blue Metal Door Sign 0,5.943692307692308
French Blue Metal Door Sign 1,5.8566153846153854
French Blue Metal Door Sign 2,5.4686153846153855
French Blue Metal Door Sign 3,5.1897692307692305
French Blue Metal Door Sign 4,4.527923076923076
French Blue Metal Door Sign 5,5.612230769230769
French Blue Metal Door Sign 6,5.205615384615386
French Blue Metal Door Sign 7,5.766076923076923
French Blue Metal Door Sign 8,5.483461538461539
French Blue Metal Door Sign 9,5.07423076923077
French Blue Metal Door Sign No,7.602307692307691
French Carriage Lantern,1.4023076923076923
French Chateau Large Fruit Bowl,0.38461538461538464
French Chateau Large Platter,0.8724615384615384
French Chateau Oval Platter,0.3538461538461538
French Chateau Small Fruitbowl,0.46153846153846156
French Enamel Candleholder,4.65123076923077
French Enamel Pot W Lid,4.061692307692307
French Enamel Utensil Holder,0.4579230769230769
French Enamel Water Basin,2.6316153846153845
French Floral Cushion Cover,5.879307692307692
French Garden Sign Blue Metal,5.90423076923077
French Kitchen Sign Blue Metal,7.20246153846154
French Lattice Cushion Cover,5.280615384615384
French Laundry Sign Blue Metal,6.465461538461539
French Lavender Scent Heart,5.396923076923077
French Paisley Cushion Cover,5.404615384615385
French Style Embossed Heart Cabinet,0.8807692307692307
French Style Storage Jar Bonbons,13.983692307692309
French Style Storage Jar Cafe,14.955461538461538
French Style Storage Jar Jam,6.074999999999999
French Toilet Sign Blue Metal,6.976615384615385
French Wc Sign Blue Metal,6.552307692307693
Freshwater Pearl Bracelet Gold,0.23076923076923078
Freshwater Pearl Bracelet Ivory,0.15384615384615385
Fridge Magnets La Vie En Rose,15.286384615384616
Fridge Magnets Les Enfants Assorted,16.885384615384616
Fridge Magnets Us Diner Assorted,17.622384615384615
Frog Candle,1.8653846153846154
Frog King Watering Can,0.34615384615384615
Frog Sock Puppet,0.8461538461538461
Frosted White Base,9.903846153846153
Fruit Salad Bag Charm,1.4694615384615386
Fruit Tree And Birds Wall Plaque,0.7298461538461538
Frying Pan Blue Polkadot,2.2051538461538462
Frying Pan Pink Polkadot,2.951307692307693
Frying Pan Red Retrospot,2.7605384615384616
Frying Pan Union Flag,7.480384615384616
Full English Breakfast Plate,5.771846153846154
Funky Diva Pen,38.33038461538462
Funky Flower Picnic Bag For 4,0.15384615384615385
Funky Monkey Cushion Cover,4.857153846153847
Funky Monkey Gift Bag Medium,7.606384615384615
Funky Monkey Mug,0.07692307692307693
Funky Washing Up Gloves Assorted,5.0140769230769235
Fuschia Flower Purse With Beads,5.1666923076923075
Fuschia Retro Bar Stool,0.6538461538461539
Fuschia Table Run Flower,1.5769230769230769
Fuschia Voile Pointy Shoe Dec,4.0513076923076925
Gaolers Keys Decorative Garden,4.630076923076924
Garage Key Fob,10.521923076923077
Garden Metal Sign,1.4128461538461539
Garden Path Journal,3.371769230769231
Garden Path Notebook,0.5897692307692307
Garden Path Pocket Book,2.1692307692307695
Garden Path Sketchbook,2.0826153846153845
Gardeners Kneeling Pad,0.07692307692307693
Gardeners Kneeling Pad Cup Of Tea,5.776307692307691
Gardeners Kneeling Pad Keep Calm,5.752692307692308
Gardenia 1 Wick Morris Boxed Candle,2.488615384615385
Gardenia 3 Wick Morris Boxed Candle,1.920153846153846
Garland With Hearts And Bells,3.024
Garland With Stars And Bells,3.425846153846154
Garland Wooden Happy Easter,3.8996153846153843
Gentleman Shirt Repair Kit,18.65530769230769
Georgian Trinket Box,1.516076923076923
Giant 50'S Christmas Cracker,4.427692307692308
Giant Medina Stamped Metal Bowl,0.07692307692307693
Gift Bag Birthday,13.867461538461539
Gift Bag Psychedelic Apples,8.369615384615384
Gin & Tonic Diet Greeting Card,13.421923076923077
Gin And Tonic Diet Metal Sign,18.36476923076923
Gin And Tonic Mug,10.11846153846154
Gingerbread Man Cookie Cutter,10.661230769230771
Gingham Babushka Doorstop,3.2284615384615383
Gingham Heart Decoration,11.861153846153847
Gingham Heart Doorstop Red,2.731769230769231
Gingham Oven Glove Red Heart,0.2692307692307692
Gingham Recipe Book Box,1.0367692307692307
Giraffe Wooden Ruler,15.597153846153848
Girls Alphabet Iron On Patches,77.94284615384616
Girls Vintage Tin Seaside Bucket,5.815384615384615
Girly Pink Tool Set,0.38461538461538464
Glamorous Mug,7.421230769230769
Glass And Beads Bracelet Ivory,0.6923076923076923
Glass And Painted Beads Bracelet Ol,0.8461538461538461
Glass And Painted Beads Bracelet To,1.0
Glass Apothecary Bottle Elixir,2.085384615384615
Glass Apothecary Bottle Perfume,2.2647692307692306
Glass Apothecary Bottle Tonic,2.272076923076923
Glass Bead Hoop Earrings Amethyst,0.5384615384615384
Glass Bead Hoop Earrings Black,0.2692307692307692
Glass Bead Hoop Earrings Green,0.3076923076923077
Glass Bead Hoop Earrings Montana,0.23076923076923078
Glass Bead Hoop Necklace Amethyst,0.23076923076923078
Glass Bead Hoop Necklace Black,0.15384615384615385
Glass Bead Hoop Necklace Green,0.3076923076923077
Glass Bead Hoop Necklace Montana,0.15384615384615385
Glass Beurre Dish,2.851692307692308
Glass Bon Bon Jar,6.367615384615386
Glass Bonne Jam Jar,2.5044615384615385
Glass Cake Cover And Plate,0.15384615384615385
Glass Chalice Blue Small,3.4436153846153847
Glass Chalice Green Large,2.4903846153846154
Glass Chalice Green Small,3.029461538461539
Glass Cloche Large,10.142538461538463
Glass Cloche Small,6.199538461538462
Glass Heart T-Light Holder,15.43923076923077
Glass Jar Daisy Fresh Cotton Wool,2.770230769230769
Glass Jar Digestive Biscuits,3.871923076923077
Glass Jar English Confectionery,5.069538461538462
Glass Jar Kings Choice,2.2510000000000003
Glass Jar Marmalade,6.57623076923077
Glass Jar Peacock Bath Salts,3.5695384615384613
Glass Songbird Storage Jar,1.2089999999999999
Glass Sphere Candle Stand Medium,2.1453076923076924
Glass Star Frosted T-Light Holder,3.331
Glass Twist Bon Bon Jar,1.749769230769231
Glitter Butterfly Clips,4.886230769230769
Glitter Christmas Star,7.546615384615384
Glitter Christmas Tree,4.5913076923076925
Glitter Christmas Tree With Bells,2.372076923076923
Glitter Hanging Butterfly String,6.729076923076922
Glitter Heart Decoration,10.110615384615386
Glitter Heart Garland With Bells,2.764692307692308
Glitter Snow Pear Tree Decoration,0.5128461538461538
Glitter Star Garland With Bells,2.6443076923076925
Glow In Dark Dolphins,5.371461538461538
Gold Aperitif Glass,3.3846153846153846
Gold Cosmetic Bag Pink Star,0.07692307692307693
Gold Cosmetics Bag With Butterfly,0.07692307692307693
Gold Diamante Star Brooch,0.6538461538461539
Gold Ear Muff Headphones,1.109923076923077
Gold Fabric Mirror,4.609923076923077
Gold Fishing Gnome,1.9179230769230768
Gold Flower Cushion Cover,0.3076923076923077
Gold Mini Tape Measure,6.163076923076923
Gold Mop Orbit Bracelet,0.6923076923076923
Gold Mop Orbit Drop Earrings,0.9807692307692307
Gold Mop Orbit Necklace,0.6923076923076923
Gold Mug Bone China Tree Of Life,5.7620000000000005
Gold Photo Frame,5.024384615384616
Gold Print Paper Bag,0.7307692307692307
Gold Scroll Glass T-Light Holder,4.884615384615385
Gold Standing Gnome,4.616692307692308
Gold Teddy Bear,0.9615384615384616
Gold Washbag,0.7307692307692307
Gold Wine Goblet,3.6923076923076925
Gold/Amber Drop Earrings W Leaf,1.0
Gold/Mop Pendant Orbit Necklace,0.9102307692307693
Goldie Looking Mirror,1.3076923076923077
Grand Chocolatecandle,19.32884615384615
Grass Hopper Wooden Wall Clock,4.568384615384615
Green Birdhouse Decoration,6.730461538461539
Green Bitty Light Chain,1.4153846153846155
Green Cat Floral Cushion Cover,0.9303846153846153
Green Christmas Tree Card Holder,2.924846153846154
Green Christmas Tree String 20light,1.9230769230769231
Green Crystal Drop Earrings,0.15384615384615385
Green Diamante Pen In Gift Box,1.2316153846153848
Green Drawer Knob Acrylic Edwardian,10.452000000000002
Green Drop Earrings W Bead Cluster,0.8076923076923077
Green Easter Egg Hunt Start Post,0.6346153846153846
Green Enamel Flower Hair Tie,1.5384615384615385
Green Enamel Flower Ring,2.416692307692308
Green Enamel+Glass Hair Comb,3.248846153846154
Green Fern Journal,3.541692307692308
Green Fern Notebook,1.7974615384615384
Green Fern Pocket Book,1.7128461538461541
Green Fern Sketchbook,1.9436153846153845
Green Geisha Girl,0.8153846153846154
Green Giant Garden Thermometer,2.3764615384615384
Green Glass Tassle Bag Charm,1.141
Green Goose Feather Christmas Tree,2.4504615384615387
Green Goose Feather Tree 60cm,1.9284615384615382
Green Heart Compact Mirror,4.065076923076924
Green Heart Of Glass Bracelet,0.9615384615384616
Green Juicy Fruit Photo Frame,1.5397692307692308
Green Leaves And Beads Phone Charm,0.15384615384615385
Green Metal Box Army Supplies,2.119846153846154
Green Metal Swinging Bunny,2.3723846153846155
Green Murano Twist Bracelet,1.873076923076923
Green Murano Twist Necklace,0.6538461538461539
Green Pair Heart Hair Slides,1.3205384615384617
Green Pendant Shell Necklace,0.07692307692307693
Green Pendant Triple Shell Necklace,0.5128461538461538
Green Peony Cushion Cover,1.2692307692307692
Green Polkadot Bowl,7.497461538461538
Green Polkadot Plate,9.65723076923077
Green Pop Art Mao Cushion Cover,0.9230769230769231
Green Regency Teacup And Saucer,7.091461538461538
Green Rose Washbag,2.0101538461538464
Green Round Compact Mirror,4.427384615384615
Green Square Compact Mirror,4.622769230769231
Green Stone/Crystal Earrings,0.641
Green Sweetheart Bracelet,2.264692307692308
Green Vintage Earrings,1.3590000000000002
Green Vintage Spot Beaker,11.648230769230768
Green Wire Standing Candle Holder,1.564076923076923
Green With Metal Bag Charm,0.23076923076923078
Green/Blue Ceramic Candle Holder,0.6153846153846154
Green/Blue Flower Design Big Mug,1.2307692307692308
Greeting Card Overcrowded Pool,5.266230769230769
Greeting Card Square Doughnuts,5.461538461538462
Greeting Card Sticky Gordon,4.690538461538462
Greeting Card Two Sisters,2.638153846153846
Grey Acrylic Faceted Bangle,1.0448461538461538
Grey Floral Feltcraft Shoulder Bag,1.6800769230769232
Grey Heart Hot Water Bottle,5.2926153846153845
Groovy Cactus Inflatable,7.012846153846154
Grow A Flytrap Or Sunflower In Tin,74.00676923076924
Grow Your Own Basil In Enamel Mug,4.779076923076923
Grow Your Own Flowers Set Of 3,2.1946923076923075
Grow Your Own Herbs Set Of 3,1.2384615384615385
Grow Your Own Plant In A Can,8.677384615384614
Gumball Coat Rack,11.089538461538464
Gumball Magazine Rack,2.835
Gumball Monochrome Coat Rack,2.3525384615384612
Gymkhana Treasure Book Box,6.771923076923077
Hairclips Forties Fabric Assorted,17.221923076923076
Hall Cabinet With 3 Drawers,2.9615384615384617
Hand Open Shape Decowhite,1.1923076923076923
Hand Open Shape Gold,5.049538461538462
Hand Over The Chocolate Sign,13.333846153846155
Hand Painted Hanging Easter Egg,0.9230769230769231
Hand Towel Pale Blue W Flowers,2.5498461538461537
Hand Towel Pink Flower And Daisy,5.167307692307692
Hand Warmer Babushka Design,6.192923076923078
Hand Warmer Bird Design,5.769076923076923
Hand Warmer Owl Design,8.872307692307693
Hand Warmer Red Love Heart,3.4970000000000003
Hand Warmer Red Retrospot,6.2558461538461545
Hand Warmer Scotty Dog Design,6.109
Hand Warmer Union Jack,6.295076923076923
Hanging Bauble T-Light Holder Large,1.1025384615384615
Hanging Bauble T-Light Holder Small,9.616692307692308
Hanging Butterfly Egg,0.34615384615384615
Hanging Butterfly T-Light Holder,4.376076923076923
Hanging Chick Cream Decoration,9.749692307692309
Hanging Chick Green Decoration,6.693846153846153
Hanging Chick Yellow Decoration,8.515153846153847
Hanging Clear Mini Bottle,14.362000000000002
Hanging Engraved Metal Heart,2.2081538461538464
Hanging Fairy Cake Decoration,12.611307692307692
Hanging Glass Etched Tealight,1.6196923076923075
Hanging Heart Basket,0.8461538461538461
Hanging Heart Bonheur,2.3964615384615384
Hanging Heart Jar T-Light Holder,15.585461538461537
Hanging Heart Mirror Decoration,7.6497692307692295
Hanging Heart With Bell,10.15846153846154
Hanging Heart Zinc T-Light Holder,14.81146153846154
Hanging Hen On Nest Decoration,8.482
Hanging Jam Jar T-Light Holders,30.971769230769226
Hanging Medina Lantern Small,1.2893846153846154
Hanging Metal Chicken Decoration,1.9333846153846155
Hanging Metal Heart Lantern,9.513384615384615
Hanging Metal Rabbit Decoration,3.957384615384616
Hanging Metal Star Lantern,9.245615384615386
Hanging Mini Coloured Bottles,19.67976923076923
Hanging Photo Clip Rope Ladder,11.049999999999999
Hanging Quilted Patchwork Apples,5.269461538461538
Hanging Ridge Glass T-Light Holder,2.1538461538461537
Hanging Spring Flower Egg Large,7.640692307692309
Hanging Spring Flower Egg Small,17.529384615384615
Hanging Wood And Felt Butterfly,6.697538461538462
Hanging Wood And Felt Flower,19.52853846153846
Hanging Wood And Felt Heart,4.053230769230769
Happy Birthday Card Stripey Teddy,1.0
Happy Birthday Card Teddy/Cake,0.38461538461538464
Happy Easter Hanging Decoration,3.4703076923076925
Happy Stencil Craft,13.194076923076922
Hardman Mug 3 Assorted,1.776923076923077
Hawaiian Grass Skirt,9.023076923076923
Heads And Tails Sporting Fun,8.017384615384616
Heart Beaded Trellis Decoration,3.8576923076923078
Heart Buttons Jewellery Box,1.287153846153846
Heart Calculator,8.504000000000001
Heart Decoration Painted Zinc,11.961
Heart Decoration Rustic Hanging,12.86923076923077
Heart Decoration With Pearls,8.419230769230769
Heart Filigree Dove Large,10.496615384615385
Heart Filigree Dove Small,18.365923076923078
Heart Garland Rustic Padded,3.088076923076923
Heart Ivory Trellis Large,9.641153846153847
Heart Ivory Trellis Small,10.925461538461537
Heart Mini Portrait Frame,1.3266153846153848
Heart Mirror Antique White,0.8101538461538461
Heart Of Wicker Large,9.118461538461538
Heart Of Wicker Small,13.576307692307692
Heart Shape Wireless Doorbell,10.356692307692308
Heart Shaped Holly Wreath,3.3510769230769233
Heart Shaped Mirror,0.19230769230769232
Heart String Memo Holder Hanging,3.6781538461538457
Heart T-Light Holder,2.6112307692307692
Heart T-Light Holder Willie Winkie,4.602307692307692
Heart Trellis Triple T-Light Holder,1.6763076923076925
Heart Wooden Christmas Decoration,6.820923076923076
Heart Wreath Decoration With Bell,7.913230769230769
Hearts Gift Tape,7.533923076923077
Hearts Stickers,7.421076923076924
Hearts Wrapping Tape,0.23076923076923078
Heavens Scent Fragrance Oils Asstd,5.538461538461538
Hello Sailor Bathroom Set,0.5512307692307693
Hello Sailor Blue Soap Holder,3.3581538461538463
Hen House Decoration,7.8611538461538455
Hen House W Chick In Nest,0.07692307692307693
Hen House W Family In Barn & Nest,3.262846153846154
Hen House With Chick Standing,5.750230769230769
Hen Party Cordon Barrier Tape,4.222076923076924
Henrietta Hen Mug,1.461846153846154
Herb Marker Basil,13.824923076923078
Herb Marker Chives,8.420076923076921
Herb Marker Mint,7.025
Herb Marker Parsley,8.09723076923077
Herb Marker Rosemary,8.193769230769231
Herb Marker Thyme,8.24876923076923
Hi Tec Alpine Hand Warmer,6.435076923076925
Hilda Candy Spot Rabbit,0.9230769230769231
Hippy Chic Decorative Parasol,2.0864615384615384
Holiday Fun Ludo,5.929846153846153
Holly Top Christmas Stocking,0.21976923076923077
Home Building Block Word,3.4136923076923082
Home Garland Painted Zinc,8.305769230769231
Home Small Wood Letters,1.3239230769230768
Home Sweet Home 2 Drawer Cabinet,1.056076923076923
Home Sweet Home 3 Peg Hanger,1.2253076923076922
Home Sweet Home Blackboard,2.1133076923076923
Home Sweet Home Bottle,1.6424615384615384
Home Sweet Home Cushion Cover,0.993923076923077
Home Sweet Home Hanging Heart,2.1172307692307695
Home Sweet Home Hook,2.129153846153846
Home Sweet Home Key Holder,1.112846153846154
Home Sweet Home Metal Sign,6.178923076923078
Home Sweet Home Mug,17.745923076923077
Homemade Jam Scented Candles,19.494076923076925
Hook 1 Hanger Magic Garden,7.341923076923076
Hot Baths Metal Sign,12.33723076923077
Hot Baths Soap Holder,4.27276923076923
Hot Stuff Hot Water Bottle,2.343923076923077
Hot Water Bottle Babushka,2.1483846153846153
Hot Water Bottle I Am So Poorly,5.150769230769232
Hot Water Bottle Keep Calm,2.799923076923077
Hot Water Bottle Sex Bomb,1.4520000000000002
Hot Water Bottle Tea And Sympathy,4.292692307692308
House Shape Pencil Sharpener,26.921538461538457
House Wrecking Metal Sign,1.123923076923077
Hyacinth Bulb T-Light Candles,25.343615384615383
I Can Only Please One Person Mug,4.428307692307692
I Love London Baby Gift Set,1.9805384615384616
I Love London Beaker,3.4216923076923083
I Love London Mini Backpack,1.2639999999999998
I'm On Holiday Metal Sign,6.2059999999999995
Ice Cream Bubbles,9.699153846153846
Ice Cream Design Garden Parasol,2.1281538461538463
Ice Cream Pen Lip Gloss,19.771538461538462
Ice Cream Sundae Lip Gloss,21.890076923076926
Icon Mug Revolutionary,8.363
Icon Placemat Pop Art Elvis,23.56630769230769
If You Can't Stand The Heat Mug,12.463153846153846
Illustrated Cat Bowl,10.688538461538464
Incense Bazaar Peach,0.46153846153846156
Inflatable Political Globe,5.637384615384615
Ivory Cafe Hanging Lamp,1.4705384615384618
Ivory Chandelier T-Light Holder,10.673692307692306
Ivory Diner Wall Clock,4.508000000000001
Ivory Embroidered Quilt,1.2307692307692308
Ivory Enchanted Forest Placemat,5.577923076923076
Ivory Giant Garden Thermometer,1.3593846153846154
Ivory Gold Metal Bag Charm,0.38461538461538464
Ivory Hanging Decoration Bird,7.583615384615385
Ivory Hanging Decoration Egg,14.907307692307693
Ivory Hanging Decoration Heart,11.285230769230768
Ivory Kitchen Scales,2.6245384615384615
Ivory Knitted Mug Cosy,4.621923076923077
Ivory Love Bird Candle,6.665153846153847
Ivory Paper Cup Cake Cases,8.238846153846152
Ivory Pendant Triple Shell Necklace,0.6923076923076923
Ivory Pillar Candle Gold Flock,5.449999999999999
Ivory Pillar Candle Silver Flock,5.675076923076923
Ivory Refectory Clock,1.3124615384615386
Ivory Retro Kitchen Wall Clock,0.3568461538461538
Ivory Sculpted Rnd Candle,2.6923076923076925
Ivory Shell Heart Earrings,0.6153846153846154
Ivory Shell Heart Necklace,1.4230769230769231
Ivory String Curtain With Pole,3.121769230769231
Ivory Sweetheart Soap Dish,2.193230769230769
Ivory Sweetheart Wire Letter Rack,2.284846153846154
Ivory Wicker Heart Large,2.7505384615384614
Ivory Wicker Heart Medium,3.223846153846154
Ivory Wicker Heart Small,6.433461538461539
Ivory Wire Kitchen Organiser,1.3535384615384614
Ivory Wire Sweetheart Letter Tray,2.027076923076923
Ivy Heart Wreath,0.3489230769230769
Jade Crystal+Glass Bracelet,0.38461538461538464
Jade Drop Earrings W Filigree,1.6409999999999998
Jade Green Enamel Hair Comb,0.2746923076923077
Jam Clock Magnet,3.042692307692308
Jam Jar With Green Lid,10.090615384615385
Jam Jar With Pink Lid,10.189846153846153
Jam Making Set Printed,14.51223076923077
Jam Making Set With Jars,7.351923076923077
Jardin Etched Glass Cheese Dish,3.423076923076923
Jardin Etched Glass Fruitbowl,1.4844615384615383
Jardin Etched Glass Large Bell Jar,0.3076923076923077
Jardin Etched Glass Small Bell Jar,1.830769230769231
Jasmine Votive Candle,12.923076923076923
Jazz Hearts Address Book,12.364384615384616
Jazz Hearts Purse Notebook,13.217846153846153
Jet Black Las Vegas Bracelet Round,0.34615384615384615
Jet Black Las Vegas Necklace 45cm,0.4423076923076923
Jigsaw Rabbit And Birdhouse,5.554615384615384
Jigsaw Toadstools 3 Piece,10.219923076923077
Jigsaw Tree With Birdhouse,7.029230769230769
Jigsaw Tree With Watering Can,8.845076923076922
Jingle Bell Heart Antique Gold,4.583
Jingle Bell Heart Antique Silver,14.063923076923079
Jingle Bell Heart Decoration,7.037076923076923
Jingle Bells Tree Decoration,1.5966153846153845
Joy Large Wood Letters,1.4615384615384615
Joy Wooden Block Letters,1.8193846153846154
Jumbo Bag 50'S Christmas,6.509153846153846
Jumbo Bag Alphabet,10.452153846153845
Jumbo Bag Apples,10.647076923076924
Jumbo Bag Baroque Black White,14.368538461538462
Jumbo Bag Charlie And Lola Toys,4.2599230769230765
Jumbo Bag Dolly Girl Design,7.384923076923077
Jumbo Bag Owls,14.90176923076923
Jumbo Bag Paisley Park,3.7304615384615385
Jumbo Bag Pears,6.985538461538462
Jumbo Bag Pink Polkadot,17.205
Jumbo Bag Pink Vintage Paisley,12.46030769230769
Jumbo Bag Red Retrospot,22.656692307692307
Jumbo Bag Scandinavian Blue Paisley,13.580769230769231
Jumbo Bag Spaceboy Design,12.612153846153843
Jumbo Bag Strawberry,19.594846153846156
Jumbo Bag Toys,8.832076923076924
Jumbo Bag Vintage Christmas,6.744
Jumbo Bag Vintage Doily,10.104230769230771
Jumbo Bag Vintage Leaf,7.830384615384615
Jumbo Bag Woodland Animals,10.967923076923077
Jumbo Shopper Vintage Red Paisley,10.59623076923077
Jumbo Storage Bag Skulls,8.994692307692306
Jumbo Storage Bag Suki,11.676076923076923
Jungle Popsicles Ice Lolly Moulds,5.634769230769231
Keep Out Boys Door Hanger,1.4679230769230769
Keep Out Girls Door Hanger,0.07692307692307693
Kensington Coffee Set,1.4025384615384615
Key Cabinet Ma Campagne,1.8956153846153845
Key Fob Back Door,6.162538461538461
Key Fob Front Door,9.684692307692309
Key Fob Shed,8.970307692307692
Key Ring Baseball Boot Assorted,3.5989999999999998
Key Ring Baseball Boot Union Jack,3.8149230769230766
Kids Rain Mac Blue,19.962153846153846
Kids Rain Mac Pink,10.01023076923077
Kings Choice Biscuit Tin,2.530615384615385
Kings Choice Giant Tube Matches,16.134999999999998
Kings Choice Mug,17.317307692307693
Kings Choice Tea Caddy,2.6360769230769234
Kitchen Flower Pots Wall Plaque,1.0952307692307692
Kitchen Metal Sign,7.807384615384615
Kittens Design Flannel,3.3751538461538457
Kitty Pencil Erasers,10.731461538461538
Kneeling Mat Housework Design,4.33723076923077
Knickerbockerglory Magnet Assorted,11.505384615384616
Knitted Rabbit Doll,2.0
Knitted Union Flag Hot Water Bottle,5.192923076923076
La Palmiera Tile Coaster,18.682076923076924
La Palmiera Tile Hook,1.3504615384615386
La Palmiera Wall Thermometer,0.6923076923076923
Ladies & Gentlemen Metal Sign,6.34123076923077
Lads Only Tissue Box,9.35576923076923
Ladybird + Bee Raffia Food Cover,1.4265384615384618
Landmark Frame Baker Street,2.1452307692307695
Landmark Frame Camden Town,2.985692307692308
Landmark Frame Covent Garden,1.5089230769230768
Landmark Frame London Bridge,1.467076923076923
Landmark Frame Notting Hill,1.3260769230769232
Landmark Frame Oxford Street,1.2695384615384613
Lantern Cream Gazebo,3.934538461538461
Large Antique White Photo Frame,2.224615384615384
Large Apothecary Measuring Jar,1.2884615384615385
Large Black Diamante Hairslide,0.3076923076923077
Large Blue Provencal Ceramic Ball,2.3205384615384617
Large Bonne Jam Jar T-Light Holder,9.288461538461538
Large Cake Stand Hanging Hearts,2.189076923076923
Large Cake Stand Hanging Strawbery,3.248923076923077
Large Cake Towel Chocolate Spots,8.004000000000001
Large Cake Towel Pink Spots,4.676846153846155
Large Camphor Wood Field Mushroom,1.4423076923076923
Large Ceramic Top Storage Jar,6.74
Large Chinese Style Scissor,20.365538461538456
Large Circular Mirror Mobile,25.813307692307685
Large Crystal Diamante Hairslide,1.8076923076923077
Large Deco Jewellery Stand,1.5530769230769235
Large Hanging Ivory & Red Wood Bird,10.441923076923077
Large Heart Flowers Hook,0.15384615384615385
Large Heart Measuring Spoons,5.1548461538461545
Large Ivory Heart Wall Organiser,3.1276153846153845
Large Medina Stamped Metal Bowl,2.9950769230769234
Large Mint Diamante Hairslide,1.3076923076923077
Large Parlour Picture Frame,0.7841538461538462
Large Pink Glass Sundae Dish,5.1840769230769235
Large Popcorn Holder,1.973384615384615
Large Purple Babushka Notebook,5.974384615384616
Large Red Babushka Notebook,6.881461538461538
Large Red Retrospot Windmill,8.729000000000001
Large Round Cutglass Candlestick,0.23076923076923078
Large Round Wicker Platter,1.8311538461538461
Large Skull Windmill,2.2563846153846154
Large Stripes Chocolate Gift Bag,11.267923076923077
Large Tahiti Beach Bag,0.15384615384615385
Large Tall Camphor Wood Toadstool,1.6538461538461537
Large Tortilla Design Red Bowl,1.1886153846153846
Large White Heart Of Wicker,2.675615384615384
Large White Honeycomb Paper Bell,6.879307692307693
Large White/Pink Rose Art Flower,7.984615384615385
Large Yellow Babushka Notebook,4.948384615384616
Large Zinc Glass Candleholder,2.1153846153846154
Large Zinc Heart Wall Organiser,9.298384615384615
Laser Cut Multi Strand Necklace,0.07692307692307693
Laundry 15c Metal Sign,7.954769230769231
Laurel Heart Antique Gold,6.8291538461538455
Laurel Heart Antique Silver,8.251076923076923
Laurel Star Antique Gold,4.867
Laurel Star Antique Silver,3.759846153846154
Lavender Incense 40 Cones In Tin,6.179461538461538
Lavender Incense In Tin,2.458153846153846
Lavender Scent Cake Candle,29.23076923076923
Lavender Scented Fabric Heart,9.621923076923078
Lavender Toilette Bottle,2.046615384615385
Lazer Cut Necklace W Pastel Beads,4.384615384615385
Le Grand Tray Chic Set,1.052923076923077
Le Jardin Botanique Cushion Cover,0.9526153846153846
Lets Go Shopping Cotton Tote Bag,3.183538461538461
"Letter ""A"" Bling Key Ring",2.396153846153846
"Letter ""B"" Bling Key Ring",1.7692307692307692
"Letter ""C"" Bling Key Ring",2.1025384615384612
"Letter ""D"" Bling Key Ring",2.4
"Letter ""E"" Bling Key Ring",2.106692307692308
"Letter ""F"" Bling Key Ring",1.2307692307692308
